"Step","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-5 - samp prob.data_alpaca/train_noisy.json","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-5 - samp prob.data_alpaca/train_noisy.json__MIN","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-5 - samp prob.data_alpaca/train_noisy.json__MAX","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json__MIN","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json__MAX","exp1_gpt2_demo_lr-u-1e-5_lr-w-1e-5_lr_lambda-1e-1_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json","exp1_gpt2_demo_lr-u-1e-5_lr-w-1e-5_lr_lambda-1e-1_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json__MIN","exp1_gpt2_demo_lr-u-1e-5_lr-w-1e-5_lr_lambda-1e-1_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json__MAX"
"461","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.008672120049595833","0.008672120049595833","0.008672120049595833"
"462","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.008672120049595833","0.008672120049595833","0.008672120049595833"
"463","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.008672120049595833","0.008672120049595833","0.008672120049595833"
"464","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.008672120049595833","0.008672120049595833","0.008672120049595833"
"465","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.4969262182712555","0.008672120049595833","0.008672120049595833","0.008672120049595833"
"466","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.00865162629634142","0.00865162629634142","0.00865162629634142"
"467","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.00865162629634142","0.00865162629634142","0.00865162629634142"
"468","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.00865162629634142","0.00865162629634142","0.00865162629634142"
"469","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.00865162629634142","0.00865162629634142","0.00865162629634142"
"470","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.4969176948070526","0.00865162629634142","0.00865162629634142","0.00865162629634142"
"471","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.00863316748291254","0.00863316748291254","0.00863316748291254"
"472","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.00863316748291254","0.00863316748291254","0.00863316748291254"
"473","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.00863316748291254","0.00863316748291254","0.00863316748291254"
"474","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.00863316748291254","0.00863316748291254","0.00863316748291254"
"475","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.49690964818000793","0.00863316748291254","0.00863316748291254","0.00863316748291254"
"476","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.008616382256150246","0.008616382256150246","0.008616382256150246"
"477","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.008616382256150246","0.008616382256150246","0.008616382256150246"
"478","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.008616382256150246","0.008616382256150246","0.008616382256150246"
"479","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.008616382256150246","0.008616382256150246","0.008616382256150246"
"480","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.49690231680870056","0.008616382256150246","0.008616382256150246","0.008616382256150246"
"481","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.00860065408051014","0.00860065408051014","0.00860065408051014"
"482","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.00860065408051014","0.00860065408051014","0.00860065408051014"
"483","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.00860065408051014","0.00860065408051014","0.00860065408051014"
"484","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.00860065408051014","0.00860065408051014","0.00860065408051014"
"485","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.49689534306526184","0.00860065408051014","0.00860065408051014","0.00860065408051014"
"486","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.008585019037127495","0.008585019037127495","0.008585019037127495"
"487","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.008585019037127495","0.008585019037127495","0.008585019037127495"
"488","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.008585019037127495","0.008585019037127495","0.008585019037127495"
"489","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.008585019037127495","0.008585019037127495","0.008585019037127495"
"490","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.49688854813575745","0.008585019037127495","0.008585019037127495","0.008585019037127495"
"491","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.008570753037929535","0.008570753037929535","0.008570753037929535"
"492","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.008570753037929535","0.008570753037929535","0.008570753037929535"
"493","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.008570753037929535","0.008570753037929535","0.008570753037929535"
"494","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.008570753037929535","0.008570753037929535","0.008570753037929535"
"495","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.49688246846199036","0.008570753037929535","0.008570753037929535","0.008570753037929535"
"496","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.008556999266147614","0.008556999266147614","0.008556999266147614"
"497","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.008556999266147614","0.008556999266147614","0.008556999266147614"
"498","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.008556999266147614","0.008556999266147614","0.008556999266147614"
"499","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.008556999266147614","0.008556999266147614","0.008556999266147614"
"500","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.4968768060207367","0.008556999266147614","0.008556999266147614","0.008556999266147614"
"501","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.00854421779513359","0.00854421779513359","0.00854421779513359"
"502","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.00854421779513359","0.00854421779513359","0.00854421779513359"
"503","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.00854421779513359","0.00854421779513359","0.00854421779513359"
"504","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.00854421779513359","0.00854421779513359","0.00854421779513359"
"505","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.4968715310096741","0.00854421779513359","0.00854421779513359","0.00854421779513359"
"506","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.008532180450856686","0.008532180450856686","0.008532180450856686"
"507","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.008532180450856686","0.008532180450856686","0.008532180450856686"
"508","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.008532180450856686","0.008532180450856686","0.008532180450856686"
"509","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.008532180450856686","0.008532180450856686","0.008532180450856686"
"511","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.49686676263809204","0.008532180450856686","0.008532180450856686","0.008532180450856686"
"512","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.008521030656993389","0.008521030656993389","0.008521030656993389"
"513","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.008521030656993389","0.008521030656993389","0.008521030656993389"
"514","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.008521030656993389","0.008521030656993389","0.008521030656993389"
"515","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.008521030656993389","0.008521030656993389","0.008521030656993389"
"516","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.49686235189437866","0.008521030656993389","0.008521030656993389","0.008521030656993389"
"517","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.008510264568030834","0.008510264568030834","0.008510264568030834"
"518","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.008510264568030834","0.008510264568030834","0.008510264568030834"
"519","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.008510264568030834","0.008510264568030834","0.008510264568030834"
"520","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.008510264568030834","0.008510264568030834","0.008510264568030834"
"521","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.49685800075531006","0.008510264568030834","0.008510264568030834","0.008510264568030834"
"522","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.008500662632286549","0.008500662632286549","0.008500662632286549"
"523","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.008500662632286549","0.008500662632286549","0.008500662632286549"
"524","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.008500662632286549","0.008500662632286549","0.008500662632286549"
"525","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.008500662632286549","0.008500662632286549","0.008500662632286549"
"526","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.49685409665107727","0.008500662632286549","0.008500662632286549","0.008500662632286549"
"527","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.008492235094308853","0.008492235094308853","0.008492235094308853"
"528","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.008492235094308853","0.008492235094308853","0.008492235094308853"
"529","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.008492235094308853","0.008492235094308853","0.008492235094308853"
"530","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.008492235094308853","0.008492235094308853","0.008492235094308853"
"531","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.4968506097793579","0.008492235094308853","0.008492235094308853","0.008492235094308853"
"532","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.008483855053782463","0.008483855053782463","0.008483855053782463"
"533","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.008483855053782463","0.008483855053782463","0.008483855053782463"
"534","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.008483855053782463","0.008483855053782463","0.008483855053782463"
"535","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.008483855053782463","0.008483855053782463","0.008483855053782463"
"536","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.4968472123146057","0.008483855053782463","0.008483855053782463","0.008483855053782463"
"537","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.00847527664154768","0.00847527664154768","0.00847527664154768"
"538","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.00847527664154768","0.00847527664154768","0.00847527664154768"
"539","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.00847527664154768","0.00847527664154768","0.00847527664154768"
"540","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.00847527664154768","0.00847527664154768","0.00847527664154768"
"541","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.4968438744544983","0.00847527664154768","0.00847527664154768","0.00847527664154768"
"542","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.008466825820505619","0.008466825820505619","0.008466825820505619"
"543","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.008466825820505619","0.008466825820505619","0.008466825820505619"
"544","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.008466825820505619","0.008466825820505619","0.008466825820505619"
"545","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.008466825820505619","0.008466825820505619","0.008466825820505619"
"546","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.49684062600135803","0.008466825820505619","0.008466825820505619","0.008466825820505619"
"547","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.008459406904876232","0.008459406904876232","0.008459406904876232"
"548","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.008459406904876232","0.008459406904876232","0.008459406904876232"
"549","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.008459406904876232","0.008459406904876232","0.008459406904876232"
"550","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.008459406904876232","0.008459406904876232","0.008459406904876232"
"551","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.49683770537376404","0.008459406904876232","0.008459406904876232","0.008459406904876232"
"552","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.008452234789729118","0.008452234789729118","0.008452234789729118"
"553","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.008452234789729118","0.008452234789729118","0.008452234789729118"
"554","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.008452234789729118","0.008452234789729118","0.008452234789729118"
"555","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.008452234789729118","0.008452234789729118","0.008452234789729118"
"556","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.4968351125717163","0.008452234789729118","0.008452234789729118","0.008452234789729118"
"557","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.008445649407804012","0.008445649407804012","0.008445649407804012"
"558","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.008445649407804012","0.008445649407804012","0.008445649407804012"
"559","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.008445649407804012","0.008445649407804012","0.008445649407804012"
"560","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.008445649407804012","0.008445649407804012","0.008445649407804012"
"562","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.4968327283859253","0.008445649407804012","0.008445649407804012","0.008445649407804012"
"563","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.008439351804554462","0.008439351804554462","0.008439351804554462"
"564","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.008439351804554462","0.008439351804554462","0.008439351804554462"
"565","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.008439351804554462","0.008439351804554462","0.008439351804554462"
"566","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.008439351804554462","0.008439351804554462","0.008439351804554462"
"567","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.4968305230140686","0.008439351804554462","0.008439351804554462","0.008439351804554462"
"568","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.00843367911875248","0.00843367911875248","0.00843367911875248"
"569","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.00843367911875248","0.00843367911875248","0.00843367911875248"
"570","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.00843367911875248","0.00843367911875248","0.00843367911875248"
"571","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.00843367911875248","0.00843367911875248","0.00843367911875248"
"572","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.4968286156654358","0.00843367911875248","0.00843367911875248","0.00843367911875248"
"573","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.008428673259913921","0.008428673259913921","0.008428673259913921"
"574","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.008428673259913921","0.008428673259913921","0.008428673259913921"
"575","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.008428673259913921","0.008428673259913921","0.008428673259913921"
"576","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.008428673259913921","0.008428673259913921","0.008428673259913921"
"577","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.49682697653770447","0.008428673259913921","0.008428673259913921","0.008428673259913921"
"578","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.008424115367233753","0.008424115367233753","0.008424115367233753"
"579","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.008424115367233753","0.008424115367233753","0.008424115367233753"
"580","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.008424115367233753","0.008424115367233753","0.008424115367233753"
"581","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.008424115367233753","0.008424115367233753","0.008424115367233753"
"582","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.4968254864215851","0.008424115367233753","0.008424115367233753","0.008424115367233753"
"583","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.008420133031904697","0.008420133031904697","0.008420133031904697"
"584","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.008420133031904697","0.008420133031904697","0.008420133031904697"
"585","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.008420133031904697","0.008420133031904697","0.008420133031904697"
"586","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.008420133031904697","0.008420133031904697","0.008420133031904697"
"587","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.4968242049217224","0.008420133031904697","0.008420133031904697","0.008420133031904697"
"588","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.008416804485023022","0.008416804485023022","0.008416804485023022"
"589","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.008416804485023022","0.008416804485023022","0.008416804485023022"
"590","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.008416804485023022","0.008416804485023022","0.008416804485023022"
"591","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.008416804485023022","0.008416804485023022","0.008416804485023022"
"592","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.49682310223579407","0.008416804485023022","0.008416804485023022","0.008416804485023022"
"593","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.0084141306579113","0.0084141306579113","0.0084141306579113"
"594","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.0084141306579113","0.0084141306579113","0.0084141306579113"
"595","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.0084141306579113","0.0084141306579113","0.0084141306579113"
"596","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.0084141306579113","0.0084141306579113","0.0084141306579113"
"597","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.49682217836380005","0.0084141306579113","0.0084141306579113","0.0084141306579113"
"598","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.008411935530602932","0.008411935530602932","0.008411935530602932"
"599","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.008411935530602932","0.008411935530602932","0.008411935530602932"
"600","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.008411935530602932","0.008411935530602932","0.008411935530602932"
"601","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.008411935530602932","0.008411935530602932","0.008411935530602932"
"602","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.4968213438987732","0.008411935530602932","0.008411935530602932","0.008411935530602932"
"603","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.008410107344388962","0.008410107344388962","0.008410107344388962"
"604","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.008410107344388962","0.008410107344388962","0.008410107344388962"
"605","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.008410107344388962","0.008410107344388962","0.008410107344388962"
"606","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.008410107344388962","0.008410107344388962","0.008410107344388962"
"607","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.4968206584453583","0.008410107344388962","0.008410107344388962","0.008410107344388962"
"608","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.008408603258430958","0.008408603258430958","0.008408603258430958"
"609","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.008408603258430958","0.008408603258430958","0.008408603258430958"
"610","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.008408603258430958","0.008408603258430958","0.008408603258430958"
"611","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.008408603258430958","0.008408603258430958","0.008408603258430958"
"613","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.4968201220035553","0.008408603258430958","0.008408603258430958","0.008408603258430958"
"614","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.008407347835600376","0.008407347835600376","0.008407347835600376"
"615","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.008407347835600376","0.008407347835600376","0.008407347835600376"
"616","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.008407347835600376","0.008407347835600376","0.008407347835600376"
